                          OLS Regression Results                          
Dep. Variable:   ,yield           ,  R-squared (uncentered):     ,   0.394
Model:           ,OLS             ,  Adj. R-squared (uncentered):,   0.036
Method:          ,Least Squares   ,  F-statistic:                ,   1.100
Date:            ,Fri, 24 Apr 2026,  Prob (F-statistic):         , 0.355  
Time:            ,10:52:08        ,  Log-Likelihood:             , -176.41
No. Observations:,   113          ,  AIC:                        ,   436.8
Df Residuals:    ,    71          ,  BIC:                        ,   551.4
Df Model:        ,    42          ,                              ,        
Covariance Type: ,nonrobust       ,                              ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -1.3887,    6.605,   -0.210, 0.834,  -14.559,   11.782
SPI3_max      ,   -1.8204,    8.076,   -0.225, 0.822,  -17.924,   14.283
SPI6_max      ,    1.4991,    6.828,    0.220, 0.827,  -12.116,   15.114
SPI12_max     ,   -0.9608,   10.364,   -0.093, 0.926,  -21.626,   19.704
SPEI1_max     ,   -3.7414,    7.229,   -0.518, 0.606,  -18.156,   10.673
SPEI3_max     ,    2.9838,   13.611,    0.219, 0.827,  -24.156,   30.124
SPEI6_max     ,   -7.1815,   23.938,   -0.300, 0.765,  -54.912,   40.549
SPEI12_max    ,    8.7337,   17.650,    0.495, 0.622,  -26.460,   43.927
SPI1_median   ,    5.6120,   13.125,    0.428, 0.670,  -20.559,   31.783
SPI3_median   ,    5.1760,    5.063,    1.022, 0.310,   -4.919,   15.271
SPI6_median   ,   -1.3847,    3.636,   -0.381, 0.704,   -8.634,    5.865
SPI12_median  ,    1.7566,    1.642,    1.070, 0.288,   -1.518,    5.031
SPEI1_median  ,    1.0020,   10.366,    0.097, 0.923,  -19.668,   21.672
SPEI3_median  ,   -3.6031,   14.691,   -0.245, 0.807,  -32.897,   25.691
SPEI6_median  ,   -1.8436,   16.055,   -0.115, 0.909,  -33.856,   30.168
SPEI12_median ,   -5.9975,    5.496,   -1.091, 0.279,  -16.956,    4.961
SPI1_min      ,    0.5913,    9.704,    0.061, 0.952,  -18.758,   19.941
SPI3_min      ,    0.7205,    4.453,    0.162, 0.872,   -8.159,    9.600
SPI6_min      ,   -0.1741,    5.699,   -0.031, 0.976,  -11.537,   11.189
SPI12_min     ,   -0.1544,    9.414,   -0.016, 0.987,  -18.925,   18.616
SPEI1_min     ,   -1.9968,    7.865,   -0.254, 0.800,  -17.679,   13.686
SPEI3_min     ,   -0.5194,   33.733,   -0.015, 0.988,  -67.781,   66.742
SPEI6_min     ,    5.9692,   19.916,    0.300, 0.765,  -33.742,   45.680
SPEI12_min    ,   -2.7095,   22.505,   -0.120, 0.905,  -47.583,   42.164
SPI1_std      ,    0.1324,   26.913,    0.005, 0.996,  -53.531,   53.796
SPI3_std      ,    1.0229,   11.838,    0.086, 0.931,  -22.582,   24.628
SPI6_std      ,   -0.8784,   16.044,   -0.055, 0.956,  -32.869,   31.112
SPI12_std     ,   -1.3260,   20.426,   -0.065, 0.948,  -42.055,   39.403
SPEI1_std     ,    5.7809,   12.637,    0.457, 0.649,  -19.417,   30.979
SPEI3_std     ,    0.8753,   66.238,    0.013, 0.989, -131.199,  132.949
SPEI6_std     ,   12.5555,   63.534,    0.198, 0.844, -114.127,  139.238
SPEI12_std    ,   -7.8404,   53.209,   -0.147, 0.883, -113.935,   98.255
SWIA_veg_max  ,   -0.0321,    0.123,   -0.262, 0.794,   -0.276,    0.212
SWIA_veg_mean ,   -0.0018,    0.226,   -0.008, 0.994,   -0.452,    0.448
SWIA_veg_min  ,   -0.0501,    0.263,   -0.190, 0.850,   -0.574,    0.474
SWIA_veg_std  ,   -0.0175,    0.285,   -0.062, 0.951,   -0.585,    0.550
SWIA_veg_count,   -0.0360,    0.426,   -0.084, 0.933,   -0.886,    0.814
SWIA_mat_max  ,   -0.0781,    0.111,   -0.700, 0.486,   -0.300,    0.144
SWIA_mat_mean ,   -0.0444,    0.090,   -0.492, 0.624,   -0.225,    0.136
SWIA_mat_min  ,    0.0895,    0.213,    0.421, 0.675,   -0.334,    0.513
SWIA_mat_std  ,    0.1125,    0.229,    0.491, 0.625,   -0.345,    0.570
SWIA_mat_count,    0.9862,    0.785,    1.257, 0.213,   -0.579,    2.551
Omnibus:      ,23.364,  Durbin-Watson:     ,   2.535
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  51.342
Skew:         ,-0.792,  Prob(JB):          ,7.10e-12
Kurtosis:     , 5.897,  Cond. No.          ,8.82e+04

Notes:
[1] R² is computed without centering (uncentered) since the model does not contain a constant.
[2] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[3] The condition number is large, 8.82e+04. This might indicate that there are
strong multicollinearity or other numerical problems.
