                          OLS Regression Results                          
Dep. Variable:   ,yield           ,  R-squared (uncentered):     ,   0.397
Model:           ,OLS             ,  Adj. R-squared (uncentered):,   0.040
Method:          ,Least Squares   ,  F-statistic:                ,   1.113
Date:            ,Fri, 24 Apr 2026,  Prob (F-statistic):         , 0.340  
Time:            ,10:45:50        ,  Log-Likelihood:             , -176.16
No. Observations:,   113          ,  AIC:                        ,   436.3
Df Residuals:    ,    71          ,  BIC:                        ,   550.9
Df Model:        ,    42          ,                              ,        
Covariance Type: ,nonrobust       ,                              ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -1.7790,    2.441,   -0.729, 0.468,   -6.646,    3.088
SPI3_max      ,   -5.2209,    7.149,   -0.730, 0.468,  -19.475,    9.033
SPI6_max      ,    2.4459,    5.739,    0.426, 0.671,   -8.998,   13.890
SPI12_max     ,   -2.9818,    8.027,   -0.371, 0.711,  -18.988,   13.024
SPEI1_max     ,   -5.8941,    4.688,   -1.257, 0.213,  -15.242,    3.454
SPEI3_max     ,   14.5425,   12.918,    1.126, 0.264,  -11.215,   40.300
SPEI6_max     ,  -16.8033,   25.993,   -0.646, 0.520,  -68.633,   35.026
SPEI12_max    ,   13.9038,   12.523,    1.110, 0.271,  -11.067,   38.875
SPI1_median   ,    7.1451,   10.078,    0.709, 0.481,  -12.949,   27.240
SPI3_median   ,    0.4766,    4.291,    0.111, 0.912,   -8.080,    9.033
SPI6_median   ,   -0.6027,    2.412,   -0.250, 0.803,   -5.413,    4.208
SPI12_median  ,    2.0018,    1.206,    1.660, 0.101,   -0.402,    4.406
SPEI1_median  ,   -1.1627,    4.788,   -0.243, 0.809,  -10.709,    8.383
SPEI3_median  ,   -6.8287,   12.203,   -0.560, 0.578,  -31.161,   17.504
SPEI6_median  ,    3.8172,    7.825,    0.488, 0.627,  -11.785,   19.419
SPEI12_median ,  -12.1285,    7.121,   -1.703, 0.093,  -26.327,    2.070
SPI1_min      ,    0.7049,    4.555,    0.155, 0.877,   -8.378,    9.787
SPI3_min      ,    0.0999,    4.037,    0.025, 0.980,   -7.951,    8.150
SPI6_min      ,   -0.4428,    3.209,   -0.138, 0.891,   -6.841,    5.955
SPI12_min     ,    1.0216,    5.373,    0.190, 0.850,   -9.692,   11.736
SPEI1_min     ,   -0.6181,    5.461,   -0.113, 0.910,  -11.508,   10.272
SPEI3_min     ,   -2.6023,   13.526,   -0.192, 0.848,  -29.573,   24.368
SPEI6_min     ,   15.4732,   21.273,    0.727, 0.469,  -26.944,   57.891
SPEI12_min    ,   -5.0884,   11.720,   -0.434, 0.665,  -28.457,   18.280
SPI1_std      ,    1.2085,   13.830,    0.087, 0.931,  -26.368,   28.785
SPI3_std      ,    0.5277,    9.986,    0.053, 0.958,  -19.384,   20.439
SPI6_std      ,   -0.8695,   10.832,   -0.080, 0.936,  -22.469,   20.730
SPI12_std     ,    1.4375,   13.734,    0.105, 0.917,  -25.947,   28.822
SPEI1_std     ,   11.7930,   12.527,    0.941, 0.350,  -13.186,   36.772
SPEI3_std     ,   -7.5841,   25.943,   -0.292, 0.771,  -59.313,   44.145
SPEI6_std     ,   26.1258,   52.413,    0.498, 0.620,  -78.382,  130.633
SPEI12_std    ,  -18.4438,   32.184,   -0.573, 0.568,  -82.617,   45.729
SWIA_veg_max  ,   -0.3599,    0.291,   -1.235, 0.221,   -0.941,    0.221
SWIA_veg_mean ,    0.0430,    0.130,    0.330, 0.742,   -0.217,    0.303
SWIA_veg_min  ,    0.2488,    0.204,    1.218, 0.227,   -0.158,    0.656
SWIA_veg_std  ,    0.6398,    0.501,    1.277, 0.206,   -0.359,    1.639
SWIA_veg_count,    2.3481,    1.619,    1.450, 0.151,   -0.881,    5.577
SWIA_mat_max  ,   -0.2934,    0.210,   -1.398, 0.167,   -0.712,    0.125
SWIA_mat_mean ,    0.0621,    0.143,    0.434, 0.665,   -0.223,    0.347
SWIA_mat_min  ,    0.1915,    0.163,    1.175, 0.244,   -0.134,    0.517
SWIA_mat_std  ,    0.5715,    0.374,    1.530, 0.131,   -0.173,    1.316
SWIA_mat_count,   -0.2317,    1.280,   -0.181, 0.857,   -2.784,    2.320
Omnibus:      ,28.641,  Durbin-Watson:     ,   2.544
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  68.805
Skew:         ,-0.945,  Prob(JB):          ,1.15e-15
Kurtosis:     , 6.323,  Cond. No.          ,5.63e+04

Notes:
[1] R² is computed without centering (uncentered) since the model does not contain a constant.
[2] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[3] The condition number is large, 5.63e+04. This might indicate that there are
strong multicollinearity or other numerical problems.
