                          OLS Regression Results                          
Dep. Variable:   ,yield           ,  R-squared (uncentered):     ,   0.389
Model:           ,OLS             ,  Adj. R-squared (uncentered):,   0.028
Method:          ,Least Squares   ,  F-statistic:                ,   1.078
Date:            ,Fri, 24 Apr 2026,  Prob (F-statistic):         , 0.384  
Time:            ,10:52:21        ,  Log-Likelihood:             , -176.86
No. Observations:,   113          ,  AIC:                        ,   437.7
Df Residuals:    ,    71          ,  BIC:                        ,   552.3
Df Model:        ,    42          ,                              ,        
Covariance Type: ,nonrobust       ,                              ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -2.3196,    6.215,   -0.373, 0.710,  -14.713,   10.073
SPI3_max      ,    0.0397,    7.639,    0.005, 0.996,  -15.192,   15.271
SPI6_max      ,    3.3797,    7.541,    0.448, 0.655,  -11.657,   18.416
SPI12_max     ,   -3.0417,   10.012,   -0.304, 0.762,  -23.006,   16.922
SPEI1_max     ,   -5.7402,    9.409,   -0.610, 0.544,  -24.500,   13.020
SPEI3_max     ,    1.6489,   12.586,    0.131, 0.896,  -23.448,   26.746
SPEI6_max     ,  -10.6031,   26.125,   -0.406, 0.686,  -62.695,   41.489
SPEI12_max    ,   14.9713,   20.122,    0.744, 0.459,  -25.151,   55.094
SPI1_median   ,    3.1428,   12.616,    0.249, 0.804,  -22.014,   28.299
SPI3_median   ,    4.3803,    5.270,    0.831, 0.409,   -6.129,   14.889
SPI6_median   ,   -2.3787,    3.529,   -0.674, 0.502,   -9.416,    4.658
SPI12_median  ,    1.8975,    1.472,    1.289, 0.202,   -1.038,    4.833
SPEI1_median  ,    2.6155,   10.570,    0.247, 0.805,  -18.460,   23.691
SPEI3_median  ,   -1.0436,   14.356,   -0.073, 0.942,  -29.669,   27.582
SPEI6_median  ,    1.7731,   16.159,    0.110, 0.913,  -30.448,   33.994
SPEI12_median ,   -5.5853,    5.691,   -0.981, 0.330,  -16.934,    5.763
SPI1_min      ,    2.0851,    9.170,    0.227, 0.821,  -16.200,   20.370
SPI3_min      ,   -0.1602,    4.361,   -0.037, 0.971,   -8.855,    8.535
SPI6_min      ,   -1.2549,    5.382,   -0.233, 0.816,  -11.986,    9.476
SPI12_min     ,    1.1713,    8.583,    0.136, 0.892,  -15.942,   18.285
SPEI1_min     ,    0.9363,    8.340,    0.112, 0.911,  -15.692,   17.565
SPEI3_min     ,   -7.6738,   32.340,   -0.237, 0.813,  -72.158,   56.810
SPEI6_min     ,   10.9306,   22.185,    0.493, 0.624,  -33.304,   55.166
SPEI12_min    ,   -9.3391,   23.060,   -0.405, 0.687,  -55.319,   36.641
SPI1_std      ,    4.5558,   25.511,    0.179, 0.859,  -46.312,   55.424
SPI3_std      ,   -1.6532,   11.529,   -0.143, 0.886,  -24.641,   21.335
SPI6_std      ,   -5.3300,   16.698,   -0.319, 0.751,  -38.625,   27.965
SPI12_std     ,    2.3163,   18.904,    0.123, 0.903,  -35.378,   40.010
SPEI1_std     ,    9.3302,   17.263,    0.540, 0.591,  -25.090,   43.751
SPEI3_std     ,  -10.0068,   60.939,   -0.164, 0.870, -131.516,  111.503
SPEI6_std     ,   32.6461,   72.059,    0.453, 0.652, -111.036,  176.329
SPEI12_std    ,  -24.4867,   54.426,   -0.450, 0.654, -133.010,   84.036
SWIA_veg_max  ,   -0.1140,    0.122,   -0.933, 0.354,   -0.358,    0.130
SWIA_veg_mean ,    0.0965,    0.289,    0.334, 0.739,   -0.479,    0.672
SWIA_veg_min  ,   -0.0878,    0.300,   -0.293, 0.771,   -0.686,    0.510
SWIA_veg_std  ,    0.0364,    0.274,    0.133, 0.895,   -0.510,    0.583
SWIA_veg_count,    0.2054,    0.450,    0.456, 0.650,   -0.692,    1.103
SWIA_mat_max  ,   -0.0758,    0.106,   -0.715, 0.477,   -0.287,    0.135
SWIA_mat_mean ,   -0.0216,    0.110,   -0.195, 0.846,   -0.242,    0.199
SWIA_mat_min  ,    0.0321,    0.168,    0.191, 0.849,   -0.302,    0.366
SWIA_mat_std  ,    0.1269,    0.212,    0.598, 0.552,   -0.297,    0.550
SWIA_mat_count,    0.5575,    0.556,    1.002, 0.320,   -0.552,    1.667
Omnibus:      ,25.517,  Durbin-Watson:     ,   2.561
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  55.446
Skew:         ,-0.876,  Prob(JB):          ,9.12e-13
Kurtosis:     , 5.950,  Cond. No.          ,9.28e+04

Notes:
[1] R² is computed without centering (uncentered) since the model does not contain a constant.
[2] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[3] The condition number is large, 9.28e+04. This might indicate that there are
strong multicollinearity or other numerical problems.
