                          OLS Regression Results                          
Dep. Variable:   ,yield           ,  R-squared (uncentered):     ,   0.382
Model:           ,OLS             ,  Adj. R-squared (uncentered):,   0.016
Method:          ,Least Squares   ,  F-statistic:                ,   1.044
Date:            ,Fri, 24 Apr 2026,  Prob (F-statistic):         , 0.429  
Time:            ,10:56:35        ,  Log-Likelihood:             , -177.57
No. Observations:,   113          ,  AIC:                        ,   439.1
Df Residuals:    ,    71          ,  BIC:                        ,   553.7
Df Model:        ,    42          ,                              ,        
Covariance Type: ,nonrobust       ,                              ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -4.7317,    6.569,   -0.720, 0.474,  -17.830,    8.367
SPI3_max      ,    1.0356,    8.673,    0.119, 0.905,  -16.257,   18.329
SPI6_max      ,    3.4941,    6.203,    0.563, 0.575,   -8.874,   15.862
SPI12_max     ,   -5.0540,   10.654,   -0.474, 0.637,  -26.297,   16.189
SPEI1_max     ,   -1.6282,    4.117,   -0.395, 0.694,   -9.837,    6.581
SPEI3_max     ,    4.0331,   12.791,    0.315, 0.753,  -21.471,   29.538
SPEI6_max     ,   -9.2501,   23.485,   -0.394, 0.695,  -56.077,   37.577
SPEI12_max    ,   13.8924,   16.719,    0.831, 0.409,  -19.444,   47.229
SPI1_median   ,   -2.2344,   12.496,   -0.179, 0.859,  -27.150,   22.682
SPI3_median   ,    2.7638,    4.453,    0.621, 0.537,   -6.116,   11.643
SPI6_median   ,   -3.0948,    3.255,   -0.951, 0.345,   -9.585,    3.395
SPI12_median  ,    2.2196,    1.833,    1.211, 0.230,   -1.435,    5.874
SPEI1_median  ,    5.7596,    8.459,    0.681, 0.498,  -11.107,   22.626
SPEI3_median  ,    4.7035,   13.613,    0.346, 0.731,  -22.441,   31.848
SPEI6_median  ,    5.0273,   15.945,    0.315, 0.753,  -26.766,   36.820
SPEI12_median ,   -4.5311,    4.601,   -0.985, 0.328,  -13.705,    4.643
SPI1_min      ,    5.5574,    9.431,    0.589, 0.558,  -13.247,   24.362
SPI3_min      ,   -0.5602,    4.311,   -0.130, 0.897,   -9.155,    8.035
SPI6_min      ,   -2.8812,    5.549,   -0.519, 0.605,  -13.946,    8.184
SPI12_min     ,    4.5427,   10.172,    0.447, 0.657,  -15.740,   24.825
SPEI1_min     ,   -0.4320,    5.879,   -0.073, 0.942,  -12.154,   11.290
SPEI3_min     ,  -16.6758,   30.712,   -0.543, 0.589,  -77.914,   44.562
SPEI6_min     ,   10.5485,   20.076,    0.525, 0.601,  -29.481,   50.578
SPEI12_min    ,  -13.2528,   22.096,   -0.600, 0.551,  -57.310,   30.805
SPI1_std      ,   14.3717,   26.417,    0.544, 0.588,  -38.301,   67.045
SPI3_std      ,   -1.5196,   11.221,   -0.135, 0.893,  -23.893,   20.854
SPI6_std      ,   -7.9150,   14.504,   -0.546, 0.587,  -36.835,   21.005
SPI12_std     ,    9.0834,   21.394,    0.425, 0.672,  -33.574,   51.741
SPEI1_std     ,    0.2916,   10.064,    0.029, 0.977,  -19.776,   20.359
SPEI3_std     ,  -35.0376,   65.137,   -0.538, 0.592, -164.916,   94.841
SPEI6_std     ,   35.4595,   60.243,    0.589, 0.558,  -84.662,  155.581
SPEI12_std    ,  -33.3740,   52.621,   -0.634, 0.528, -138.296,   71.548
SWIA_veg_max  ,   -0.0033,    0.201,   -0.017, 0.987,   -0.405,    0.398
SWIA_veg_mean ,    0.0517,    0.099,    0.520, 0.604,   -0.146,    0.250
SWIA_veg_min  ,   -0.1260,    0.395,   -0.319, 0.751,   -0.914,    0.662
SWIA_veg_std  ,    0.0609,    0.609,    0.100, 0.921,   -1.153,    1.275
SWIA_veg_count,   -0.4682,    2.480,   -0.189, 0.851,   -5.412,    4.476
SWIA_mat_max  ,    0.0082,    0.117,    0.070, 0.945,   -0.225,    0.241
SWIA_mat_mean ,   -0.0505,    0.079,   -0.642, 0.523,   -0.207,    0.106
SWIA_mat_min  ,   -0.1663,    1.046,   -0.159, 0.874,   -2.252,    1.920
SWIA_mat_std  ,    0.0933,    0.303,    0.307, 0.760,   -0.512,    0.698
SWIA_mat_count,   -0.5889,    0.819,   -0.719, 0.475,   -2.223,    1.045
Omnibus:      ,23.739,  Durbin-Watson:     ,   2.454
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  58.451
Skew:         ,-0.757,  Prob(JB):          ,2.03e-13
Kurtosis:     , 6.181,  Cond. No.          ,7.22e+04

Notes:
[1] R² is computed without centering (uncentered) since the model does not contain a constant.
[2] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[3] The condition number is large, 7.22e+04. This might indicate that there are
strong multicollinearity or other numerical problems.
