                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.519
Model:           ,OLS             ,  Adj. R-squared:    ,   0.259
Method:          ,Least Squares   ,  F-statistic:       ,   1.995
Date:            ,Fri, 24 Apr 2026,  Prob (F-statistic):,0.00511 
Time:            ,11:30:08        ,  Log-Likelihood:    , -245.53
No. Observations:,   115          ,  AIC:               ,   573.1
Df Residuals:    ,    74          ,  BIC:               ,   685.6
Df Model:        ,    40          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -1.6032,   15.624,   -0.103, 0.919,  -32.734,   29.527
SPI3_max      ,  -11.2537,   29.220,   -0.385, 0.701,  -69.477,   46.969
SPI6_max      ,   -1.0313,    4.673,   -0.221, 0.826,  -10.342,    8.279
SPI12_max     ,    3.4517,    7.698,    0.448, 0.655,  -11.887,   18.790
SPEI1_max     ,   -6.2890,   39.160,   -0.161, 0.873,  -84.318,   71.740
SPEI3_max     ,    2.3729,   57.565,    0.041, 0.967, -112.329,  117.074
SPEI6_max     ,   11.3618,   32.735,    0.347, 0.730,  -53.864,   76.588
SPEI12_max    ,   -6.7826,   56.480,   -0.120, 0.905, -119.322,  105.757
SPI1_median   ,    6.4888,   13.621,    0.476, 0.635,  -20.652,   33.630
SPI3_median   ,    3.5398,   25.213,    0.140, 0.889,  -46.698,   53.777
SPI6_median   ,   -1.6042,   12.043,   -0.133, 0.894,  -25.601,   22.392
SPI12_median  ,    0.7853,    2.972,    0.264, 0.792,   -5.137,    6.707
SPEI1_median  ,   -8.5692,   11.891,   -0.721, 0.473,  -32.262,   15.124
SPEI3_median  ,   -6.0896,   33.244,   -0.183, 0.855,  -72.331,   60.151
SPEI6_median  ,    7.5148,   11.735,    0.640, 0.524,  -15.868,   30.898
SPEI12_median ,   -1.9913,   12.605,   -0.158, 0.875,  -27.108,   23.125
SPI1_min      ,   -0.9642,   10.280,   -0.094, 0.926,  -21.447,   19.518
SPI3_min      ,    1.0129,    9.358,    0.108, 0.914,  -17.633,   19.659
SPI6_min      ,   -0.4240,   10.197,   -0.042, 0.967,  -20.742,   19.894
SPI12_min     ,   -6.3988,   10.158,   -0.630, 0.531,  -26.639,   13.841
SPEI1_min     ,   14.4055,   28.971,    0.497, 0.620,  -43.321,   72.132
SPEI3_min     ,   15.2405,   24.594,    0.620, 0.537,  -33.764,   64.245
SPEI6_min     ,  -12.8635,   21.903,   -0.587, 0.559,  -56.507,   30.780
SPEI12_min    ,    4.0609,   20.605,    0.197, 0.844,  -36.995,   45.117
SPI1_std      ,   -3.9341,   28.892,   -0.136, 0.892,  -61.502,   53.634
SPI3_std      ,  -13.8517,   69.434,   -0.199, 0.842, -152.202,  124.499
SPI6_std      ,    5.4791,    7.905,    0.693, 0.490,  -10.272,   21.230
SPI12_std     ,  -12.4062,   14.056,   -0.883, 0.380,  -40.414,   15.601
SPEI1_std     ,   32.1583,   72.419,    0.444, 0.658, -112.139,  176.455
SPEI3_std     ,   49.3369,   87.090,    0.567, 0.573, -124.194,  222.868
SPEI6_std     ,  -33.4230,   68.601,   -0.487, 0.628, -170.113,  103.267
SPEI12_std    ,   17.8101,   82.379,    0.216, 0.829, -146.333,  181.953
SWIA_veg_max  ,   -1.1894,    4.587,   -0.259, 0.796,  -10.330,    7.951
SWIA_veg_mean ,   -0.0791,    2.458,   -0.032, 0.974,   -4.976,    4.818
SWIA_veg_min  ,    1.1774,    5.089,    0.231, 0.818,   -8.963,   11.318
SWIA_veg_std  ,    2.6860,    9.933,    0.270, 0.788,  -17.105,   22.477
SWIA_veg_count,    2.1458,   21.747,    0.099, 0.922,  -41.186,   45.477
SWIA_mat_max  ,   -0.3046,    1.009,   -0.302, 0.764,   -2.315,    1.705
SWIA_mat_mean ,    0.1429,    1.248,    0.115, 0.909,   -2.343,    2.629
SWIA_mat_min  ,   -0.1121,    1.235,   -0.091, 0.928,   -2.573,    2.349
SWIA_mat_std  ,    0.2177,    1.331,    0.164, 0.871,   -2.434,    2.869
SWIA_mat_count,    0.8223,    6.711,    0.123, 0.903,  -12.550,   14.194
Omnibus:      ,20.347,  Durbin-Watson:     ,   2.080
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  43.685
Skew:         ,-0.681,  Prob(JB):          ,3.27e-10
Kurtosis:     , 5.694,  Cond. No.          ,2.30e+15

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 2.47e-25. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
