                          OLS Regression Results                          
Dep. Variable:   ,yield           ,  R-squared (uncentered):     ,   0.394
Model:           ,OLS             ,  Adj. R-squared (uncentered):,   0.045
Method:          ,Least Squares   ,  F-statistic:                ,   1.130
Date:            ,Fri, 24 Apr 2026,  Prob (F-statistic):         , 0.318  
Time:            ,11:15:06        ,  Log-Likelihood:             , -187.55
No. Observations:,   115          ,  AIC:                        ,   459.1
Df Residuals:    ,    73          ,  BIC:                        ,   574.4
Df Model:        ,    42          ,                              ,        
Covariance Type: ,nonrobust       ,                              ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   11.5825,    8.631,    1.342, 0.184,   -5.619,   28.784
SPI3_max      ,    0.8192,   25.482,    0.032, 0.974,  -49.967,   51.605
SPI6_max      ,   -9.2912,    6.530,   -1.423, 0.159,  -22.306,    3.724
SPI12_max     ,   10.1573,    5.209,    1.950, 0.055,   -0.224,   20.539
SPEI1_max     ,    4.7546,    6.326,    0.752, 0.455,   -7.853,   17.362
SPEI3_max     ,  -26.6358,   33.822,   -0.788, 0.434,  -94.043,   40.771
SPEI6_max     ,    4.6785,   11.606,    0.403, 0.688,  -18.452,   27.809
SPEI12_max    ,  -58.2830,   42.883,   -1.359, 0.178, -143.748,   27.182
SPI1_median   ,   -5.6762,    6.317,   -0.899, 0.372,  -18.265,    6.913
SPI3_median   ,   40.2176,   31.362,    1.282, 0.204,  -22.287,  102.722
SPI6_median   ,   -2.2443,    6.277,   -0.358, 0.722,  -14.755,   10.267
SPI12_median  ,    1.2413,    0.944,    1.315, 0.193,   -0.640,    3.122
SPEI1_median  ,   22.0641,    7.799,    2.829, 0.006,    6.520,   37.608
SPEI3_median  ,  -70.4712,   41.328,   -1.705, 0.092, -152.838,   11.895
SPEI6_median  ,   12.7995,    7.451,    1.718, 0.090,   -2.050,   27.649
SPEI12_median ,   -5.1544,    9.279,   -0.555, 0.580,  -23.647,   13.338
SPI1_min      ,  -16.3633,   12.758,   -1.283, 0.204,  -41.790,    9.063
SPI3_min      ,  -16.6365,   12.803,   -1.299, 0.198,  -42.152,    8.879
SPI6_min      ,   -8.0168,    6.403,   -1.252, 0.215,  -20.778,    4.744
SPI12_min     ,    3.5716,    4.663,    0.766, 0.446,   -5.721,   12.864
SPEI1_min     ,   31.4981,   25.654,    1.228, 0.223,  -19.630,   82.627
SPEI3_min     ,   26.2689,   20.527,    1.280, 0.205,  -14.642,   67.180
SPEI6_min     ,   13.6020,   16.923,    0.804, 0.424,  -20.125,   47.329
SPEI12_min    ,   49.5706,   25.480,    1.945, 0.056,   -1.211,  100.353
SPI1_std      ,  -16.6251,   10.899,   -1.525, 0.131,  -38.347,    5.097
SPI3_std      ,  -51.2877,   33.274,   -1.541, 0.128, -117.604,   15.028
SPI6_std      ,  -22.4020,   17.228,   -1.300, 0.198,  -56.738,   11.934
SPI12_std     ,   13.3531,    6.707,    1.991, 0.050,   -0.014,   26.720
SPEI1_std     ,   -5.0277,   12.863,   -0.391, 0.697,  -30.664,   20.608
SPEI3_std     ,   96.5186,   61.379,    1.573, 0.120,  -25.809,  218.847
SPEI6_std     ,   41.1060,   43.477,    0.945, 0.348,  -45.543,  127.755
SPEI12_std    ,  138.5016,   78.673,    1.760, 0.083,  -18.293,  295.297
SWIA_veg_max  ,   -1.0727,    0.617,   -1.739, 0.086,   -2.302,    0.157
SWIA_veg_mean ,    0.1259,    0.235,    0.535, 0.594,   -0.343,    0.595
SWIA_veg_min  ,    0.7664,    0.462,    1.659, 0.101,   -0.154,    1.687
SWIA_veg_std  ,    1.6204,    0.859,    1.886, 0.063,   -0.092,    3.332
SWIA_veg_count,   12.6266,    7.249,    1.742, 0.086,   -1.820,   27.074
SWIA_mat_max  ,   -0.0919,    0.167,   -0.552, 0.583,   -0.424,    0.240
SWIA_mat_mean ,    0.3162,    0.209,    1.513, 0.135,   -0.100,    0.733
SWIA_mat_min  ,   -0.2709,    0.182,   -1.492, 0.140,   -0.633,    0.091
SWIA_mat_std  ,    0.0485,    0.448,    0.108, 0.914,   -0.844,    0.941
SWIA_mat_count,   -8.3251,    5.962,   -1.396, 0.167,  -20.207,    3.557
Omnibus:      ,28.576,  Durbin-Watson:     ,   1.892
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  76.556
Skew:         , 0.885,  Prob(JB):          ,2.38e-17
Kurtosis:     , 6.584,  Cond. No.          ,8.27e+04

Notes:
[1] R² is computed without centering (uncentered) since the model does not contain a constant.
[2] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[3] The condition number is large, 8.27e+04. This might indicate that there are
strong multicollinearity or other numerical problems.
