                          OLS Regression Results                          
Dep. Variable:   ,yield           ,  R-squared (uncentered):     ,   0.389
Model:           ,OLS             ,  Adj. R-squared (uncentered):,   0.028
Method:          ,Least Squares   ,  F-statistic:                ,   1.078
Date:            ,Fri, 24 Apr 2026,  Prob (F-statistic):         , 0.383  
Time:            ,10:55:44        ,  Log-Likelihood:             , -176.86
No. Observations:,   113          ,  AIC:                        ,   437.7
Df Residuals:    ,    71          ,  BIC:                        ,   552.3
Df Model:        ,    42          ,                              ,        
Covariance Type: ,nonrobust       ,                              ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -1.0659,    3.246,   -0.328, 0.744,   -7.537,    5.406
SPI3_max      ,    0.3626,    7.432,    0.049, 0.961,  -14.456,   15.182
SPI6_max      ,   -2.0581,    4.852,   -0.424, 0.673,  -11.734,    7.617
SPI12_max     ,    2.9585,    4.854,    0.609, 0.544,   -6.721,   12.638
SPEI1_max     ,   -0.5715,    8.599,   -0.066, 0.947,  -17.718,   16.575
SPEI3_max     ,   -3.5972,   14.348,   -0.251, 0.803,  -32.206,   25.012
SPEI6_max     ,    7.6495,   21.311,    0.359, 0.721,  -34.844,   50.143
SPEI12_max    ,    1.3743,    9.066,    0.152, 0.880,  -16.703,   19.452
SPI1_median   ,    7.2351,    9.472,    0.764, 0.447,  -11.651,   26.121
SPI3_median   ,    6.4328,    3.972,    1.620, 0.110,   -1.487,   14.353
SPI6_median   ,   -1.6838,    2.365,   -0.712, 0.479,   -6.399,    3.032
SPI12_median  ,    1.1410,    1.270,    0.898, 0.372,   -1.392,    3.674
SPEI1_median  ,   -0.9131,    4.845,   -0.188, 0.851,  -10.573,    8.747
SPEI3_median  ,   -3.4504,   11.454,   -0.301, 0.764,  -26.289,   19.389
SPEI6_median  ,   -4.2548,    6.331,   -0.672, 0.504,  -16.879,    8.369
SPEI12_median ,   -5.6874,    6.640,   -0.857, 0.395,  -18.928,    7.553
SPI1_min      ,   -0.0899,    4.935,   -0.018, 0.986,   -9.930,    9.750
SPI3_min      ,   -0.9134,    6.222,   -0.147, 0.884,  -13.319,   11.492
SPI6_min      ,    0.8636,    2.152,    0.401, 0.689,   -3.427,    5.154
SPI12_min     ,   -2.3313,    3.401,   -0.685, 0.495,   -9.113,    4.450
SPEI1_min     ,   -1.7705,    6.764,   -0.262, 0.794,  -15.257,   11.716
SPEI3_min     ,    5.6425,   13.619,    0.414, 0.680,  -21.513,   32.798
SPEI6_min     ,   -4.7075,   16.045,   -0.293, 0.770,  -36.701,   27.286
SPEI12_min    ,    1.5392,    8.765,    0.176, 0.861,  -15.939,   19.017
SPI1_std      ,   -1.1115,   14.667,   -0.076, 0.940,  -30.358,   28.135
SPI3_std      ,   -3.5586,   15.708,   -0.227, 0.821,  -34.879,   27.761
SPI6_std      ,    4.4961,    7.436,    0.605, 0.547,  -10.331,   19.323
SPI12_std     ,   -5.2922,    8.605,   -0.615, 0.540,  -22.449,   11.865
SPEI1_std     ,    1.0091,   18.480,    0.055, 0.957,  -35.840,   37.858
SPEI3_std     ,   16.5461,   23.111,    0.716, 0.476,  -29.536,   62.628
SPEI6_std     ,  -19.4392,   37.556,   -0.518, 0.606,  -94.323,   55.444
SPEI12_std    ,    0.2265,   20.721,    0.011, 0.991,  -41.089,   41.542
SWIA_veg_max  ,   -0.0816,    0.117,   -0.699, 0.487,   -0.314,    0.151
SWIA_veg_mean ,   -0.0288,    0.215,   -0.134, 0.894,   -0.458,    0.400
SWIA_veg_min  ,    0.0450,    0.261,    0.173, 0.863,   -0.475,    0.564
SWIA_veg_std  ,    0.1689,    0.397,    0.426, 0.672,   -0.622,    0.960
SWIA_veg_count,    0.1655,    0.455,    0.364, 0.717,   -0.741,    1.072
SWIA_mat_max  ,   -0.1827,    0.181,   -1.009, 0.316,   -0.544,    0.178
SWIA_mat_mean ,    0.0563,    0.134,    0.421, 0.675,   -0.211,    0.323
SWIA_mat_min  ,    0.0788,    0.184,    0.429, 0.669,   -0.288,    0.445
SWIA_mat_std  ,    0.3053,    0.356,    0.858, 0.394,   -0.405,    1.015
SWIA_mat_count,    0.4878,    0.989,    0.493, 0.623,   -1.484,    2.460
Omnibus:      ,25.459,  Durbin-Watson:     ,   2.523
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  58.815
Skew:         ,-0.847,  Prob(JB):          ,1.69e-13
Kurtosis:     , 6.102,  Cond. No.          ,3.83e+04

Notes:
[1] R² is computed without centering (uncentered) since the model does not contain a constant.
[2] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[3] The condition number is large, 3.83e+04. This might indicate that there are
strong multicollinearity or other numerical problems.
